0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
92.885282,150.140334,180.57294133333335,184.183104,182.80765266666666,179.960408,175.64137,176.46302133333333,174.88611733333335,170.910658,169.38572000000002,169.36543133333336,170.849792,174.93147866666666,178.78633933333333,182.414374,181.75211266666668,180.431198,178.45163,180.814986,182.0431026666667,182.13598,183.97203,184.53793966666666,183.833709,181.80179700000002,175.48696566666666,164.889215,166.720313,171.95674566666668,180.598513,192.66790566666668,199.5307206666667,201.186958,199.74868400000003,195.74073600000003,189.163114,191.91282266666667,192.02448833333335,189.498111,195.56109833333335,199.48230800000002,201.26174,194.71342733333333,192.04026566666667,193.242255,184.66577366666667,178.81813100000002,175.699327,168.561993,163.82090166666666,161.476053,166.94197366666668,166.70661166666667,160.769967,162.32145033333333,159.22764500000002,151.488551,149.86089566666666,154.13884066666668,164.322386,169.97853600000002,173.57744466666668,175.119112,174.97243733333335,173.47105233333335,170.614957,166.59230166666669,161.08016066666667,154.078534,156.73029466666665,156.12365666666668,152.25862,147.723814,146.577334,148.81918,147.11994666666666,148.3290946666667,152.446624,148.38940666666667,145.68324133333334,144.328128,141.710126,137.33345766666667,131.198123,128.31070833333334,123.91748900000002,118.018465,114.027335,113.922455,117.703825,122.69155699999999,127.35523666666667,131.694864,135.56024066666666,138.227404,139.696354,151.04028866666667,153.48106133333334,147.018672,137.71226933333332,128.82056033333333,120.343545,129.23425833333334,131.3412846666667,126.664624,125.80786533333332,126.28485800000001,128.095602,124.13777666666667,124.03725166666666,127.794027,138.00151633333334,144.186508,146.349002,148.11186533333336,150.8022006666667,154.420008,153.49751199999997,151.763041,149.216595,149.20911566666666,146.42667366666666,140.869269,141.63332366666668,142.32109633333334,142.932587,149.36431233333332,154.284278,157.692484,154.18914733333332,152.437479
144.85944,165.8338657777778,178.80275999999998,183.76612266666666,180.5970588888889,177.21158733333334,173.60970799999998,175.33367533333333,173.57225844444446,168.32545733333336,166.49129444444446,167.66999444444446,171.86155733333334,172.15851866666665,173.01040644444444,174.41722066666665,174.02070422222224,173.78666755555557,173.71511066666665,178.9779017777778,181.1818108888889,180.326838,180.65075733333333,181.07892966666668,181.611355,172.8500216666667,166.57839922222226,162.79648766666668,165.5016478888889,171.5230281111111,180.86062833333332,188.37575966666668,194.08385800000002,197.9849233333333,194.19942844444444,190.66028244444445,187.36748533333335,187.90411355555557,187.02886522222224,184.74174033333333,187.68545611111114,188.9529168888889,188.54412266666668,185.08604422222226,183.70154100000002,184.390613,179.94269388888887,176.53610166666667,174.17083633333334,167.53207566666669,164.70880922222224,165.70103699999999,166.7339318888889,165.24931477777778,161.24718566666667,160.18066855555554,156.5428118888889,150.33361566666667,149.02321322222224,152.67787666666666,161.29760599999997,164.072744,166.22285022222223,167.74792466666668,167.1031868888889,167.65502055555555,169.4034256666667,165.20622633333332,160.19600111111112,154.37275,152.85314711111113,149.43218777777778,144.109872,142.22746955555556,139.98053977777778,137.36908266666666,138.65548755555557,138.7852677777778,137.75842333333333,130.38780822222222,126.13100444444446,124.988012,126.42391977777777,125.06356144444446,120.906937,122.27036277777778,121.47806611111112,118.530047,118.25925744444444,119.04764855555555,120.89522033333333,121.52817366666666,122.43912800000001,123.62808333333334,129.09868044444443,135.91827622222223,144.08687066666667,151.53861955555556,151.07771822222225,142.70416666666665,132.94957066666666,127.38921344444444,126.02309499999998,131.40580433333332,132.96747,130.708092,127.05870622222221,125.72623422222223,126.710676,127.59353200000001,130.06535922222224,134.12615766666667,144.548235,149.4594548888889,148.85981733333335,150.74539222222222,153.5686337777778,157.329542,156.25102244444446,155.84055233333333,156.0981316666667,152.4144141111111,147.96450544444446,142.74840566666666,139.45511766666667,137.40243233333334,136.59034966666667,144.1537167777778,149.65345955555557,153.08957800000002,146.60322266666668,143.360045
164.07821033333335,171.32113344444446,177.13767833333338,181.527845,178.37108033333334,174.26743500000003,169.21690900000002,171.61652033333334,170.77460366666668,166.69115900000003,163.37809900000002,163.5106998888889,167.08896166666668,167.6919778888889,168.34697844444446,169.05396333333334,167.04593244444445,167.02868577777778,169.00222333333335,176.789612,179.68818111111116,177.69793066666668,176.31972866666666,174.89846633333335,173.43414366666667,163.95782833333337,159.3081536666667,159.48511966666666,165.31553122222223,172.20420033333338,180.151127,184.6316532222222,189.00185233333337,193.26172433333335,187.72090211111114,184.7046428888889,184.21294666666668,182.00420955555555,180.1650468888889,178.69545866666667,179.7634608888889,178.77771400000003,175.73821800000002,174.66732533333334,174.69141288888892,175.81048066666665,173.910084,171.81735644444444,169.53229800000003,164.27865822222225,161.88973688888893,162.365534,161.4497188888889,159.6389658888889,156.933275,156.91930344444444,153.54891211111112,146.822101,146.10468211111112,149.62926933333333,157.39586266666666,159.37836533333333,161.19303855555557,162.83988233333335,161.83879100000001,162.65947322222226,165.301929,162.55274988888888,158.84336122222226,154.173763,150.1162478888889,145.42884933333332,140.11156733333334,137.68440333333334,133.89681222222225,128.748794,129.5066008888889,128.3193996666667,125.18719033333335,117.85337233333334,113.94236044444446,113.45415466666668,116.6105237777778,118.09727433333336,117.91440633333335,121.87534611111113,123.12011577777778,121.64871533333334,123.96801777777779,125.21060411111112,125.37647433333333,123.83891788888889,122.56903144444446,121.566815,124.88942722222222,132.78057922222223,145.240271,149.965269,147.96563355555557,139.24136466666667,130.36502844444445,127.537058,130.75745333333333,135.40995577777775,136.62479,134.401956,129.68626755555556,128.13866322222225,129.759143,134.713121,138.80497855555558,142.03471566666667,151.00046011111112,155.0007258888889,154.03551300000004,153.58368677777779,155.19366122222223,158.86543633333335,158.51102855555555,159.3738396666667,161.45386966666666,155.52924011111114,149.89163633333337,144.54105833333335,138.73623122222224,134.44974244444447,131.681592,140.03490222222223,145.2359218888889,147.28465100000003,143.61964144444448,141.78713666666667
150.541593,166.602137,175.57769633333334,177.468271,176.129717,171.12795100000002,162.462973,165.31155633333333,166.493153,166.007763,160.04613366666666,156.88754766666665,156.532005,161.53185633333334,164.79605533333333,166.324602,160.82779733333334,160.1572526666667,164.312968,174.25011666666668,177.56221333333335,174.249258,170.978944,165.99654966666668,159.302075,155.125217,153.676229,154.955111,166.161963,174.00026233333335,178.470009,181.43558633333333,184.28470366666667,187.017361,180.313105,177.87381733333336,179.699498,174.21311066666667,171.43303333333336,171.359266,171.79511266666665,168.95669933333335,162.844026,163.45727066666666,165.00988133333334,167.501858,166.567944,164.66189533333335,161.783712,158.80174066666666,155.36368466666667,151.469544,151.08933466666667,149.875565,147.828235,152.53735500000002,150.24594566666667,140.954007,141.10530233333333,144.99301866666667,152.617156,155.8954,158.48800966666667,160.394985,159.17924966666666,158.48441033333333,158.310467,158.63187233333332,157.022241,153.481573,148.519597,144.11364133333336,140.263706,134.09461533333334,128.32615133333334,122.958314,119.67328666666666,116.93149033333333,114.732925,110.786099,109.11730933333334,109.726556,112.269938,116.43459633333333,122.220531,127.12565833333333,128.843638,127.37447,131.153616,132.41132166666668,131.147587,129.62378966666665,127.74494700000001,125.511059,122.932481,128.81431300000003,143.156555,146.320237,144.14480733333335,136.630266,129.95864266666666,129.264094,134.54662,141.24671266666667,142.31324466666666,137.746216,133.6905493333333,133.522145,137.241003,145.49654366666667,150.25610966666667,151.519701,157.35819166666664,160.81032100000002,161.876089,156.62674900000002,155.67728300000002,159.027691,160.27753033333332,162.36290300000002,165.283809,158.55359366666667,152.20806633333336,146.247227,139.47666433333333,133.46302666666668,128.206314,137.00786866666667,141.031665,140.277703,145.23840366666667,147.718754
162.08474233333334,168.6202521111111,173.2271538888889,175.90544766666665,170.79550433333333,166.35759233333334,162.59171166666667,161.13454433333334,160.52952588888888,160.77665633333334,154.92106877777778,152.56543611111113,153.70975833333333,158.57575455555556,160.54973311111112,159.63169399999998,155.8060751111111,156.99267688888892,163.19149933333335,166.5443106666667,167.60655644444446,166.37823666666668,159.99603555555558,156.64173655555555,156.31533966666666,150.28222566666668,152.61714144444446,163.320087,168.30543544444444,171.69342055555558,173.48404233333335,176.01055566666668,178.3481521111111,180.49683166666668,178.1108658888889,176.23813400000003,174.878636,168.23501222222222,163.41480311111113,160.41800866666668,163.53881977777777,162.02169844444447,155.86664466666667,154.93008,154.58312355555557,154.82577533333333,155.41007377777777,154.9904277777778,153.56683733333335,152.97021266666667,151.9310926666667,150.44947733333333,146.92313777777778,144.86173744444443,144.26527633333333,139.614023,135.38411100000002,131.57554033333332,136.62789433333333,143.79801555555557,153.085904,157.8764302222222,159.56529700000002,158.15250433333333,162.339273,160.93020877777778,153.92531166666666,152.379097,151.648433,151.73331966666666,145.2669801111111,140.90283733333334,138.64089133333334,133.78017311111114,127.9094177777778,121.02862533333334,116.15421977777778,113.36838500000002,112.671121,115.08021633333334,117.40091266666667,119.63321000000002,118.99634133333335,121.41876344444445,126.90047633333334,132.5573187777778,135.2620857777778,135.01477733333334,137.8317548888889,137.46277722222223,133.90784433333334,133.11090877777778,132.2964018888889,131.46432366666667,122.27076122222222,120.64773055555557,126.59523166666668,136.30507944444443,137.7271548888889,130.861458,128.22018133333333,131.40378311111112,140.41226333333333,146.35614311111112,148.2395537777778,146.06249533333335,145.69876022222223,147.42328588888893,151.23607233333334,155.3832312222222,159.84250300000002,164.61388766666664,164.8068392222222,166.37820655555555,169.32798966666667,164.54911411111112,161.7191127777778,160.83798566666667,162.22477477777778,164.47631255555558,167.592599,165.78819166666665,161.38874544444445,154.39426033333334,145.6150176666667,138.6669508888889,133.55006,137.34510666666668,139.43436655555558,139.81783966666666,120.36092966666666,110.63247466666668
163.56243899999998,167.76245500000002,170.72958244444445,172.46382133333333,166.4377666666667,162.35400400000003,160.21253333333334,156.40133866666667,154.20807900000005,153.63275433333334,149.26372877777777,147.7185828888889,148.99731666666668,154.52387644444445,156.1954181111111,154.01194166666667,153.25737900000001,155.82343244444445,161.710102,161.42013844444446,160.147447,157.89202766666665,151.1824547777778,147.77249566666669,147.66215033333333,145.57920744444448,151.97489344444446,166.84920833333337,168.60193211111113,169.48698833333333,169.504377,171.06225633333332,172.6755888888889,174.34437466666668,174.37675244444443,173.36806211111113,171.31830366666668,163.62317433333334,158.24697011111112,155.189691,157.66259144444444,156.0079157777778,150.225664,147.29322644444449,144.93528500000002,143.15183966666666,145.03962344444446,147.175665,149.55996433333337,150.7340887777778,149.4510407777778,145.71082033333334,141.27459766666666,138.99797122222225,138.880941,130.1347638888889,126.08898622222225,126.743608,134.10181177777778,142.7033946666667,152.54835666666668,156.6554128888889,158.07189655555555,156.79780766666667,160.0091192222222,157.22141655555558,148.43469966666666,144.7385918888889,144.09828622222224,146.51378266666666,139.92870755555555,136.266374,135.52678200000003,130.88502355555556,125.03339155555557,117.97188600000001,113.93288666666669,112.82112666666669,114.636606,120.94853666666668,125.29510111111114,127.67629933333336,124.33218355555559,125.24423055555557,130.41244033333336,135.47050233333334,139.10775455555557,141.32419700000003,142.3759927777778,141.52612855555557,138.77460433333334,136.11554322222224,133.93636044444446,132.237056,123.82135866666667,119.4159188888889,119.02073666666668,128.90171755555556,131.21871977777778,125.97174333333334,128.1571577777778,134.62344611111112,145.37060833333334,151.39632277777778,153.54902433333334,151.828713,155.49625944444446,158.6172708888889,161.19174733333335,163.5956468888889,167.66485611111113,173.39937500000002,171.65207677777778,171.48561611111114,172.89999300000002,170.287729,167.42228655555556,164.3036656666667,164.91677900000002,167.20072044444447,171.15549000000001,169.9044297777778,165.45916111111111,157.819684,148.9048588888889,143.09460711111115,140.3889286666667,140.12218422222224,140.32248533333336,140.989832,115.54416044444446,102.82132466666668
154.974683,164.02874566666668,168.08498200000002,167.143392,163.05650400000002,159.117186,155.325438,151.11193933333334,147.52881233333335,144.576057,143.07411366666668,142.346988,142.39468,149.37622199999998,151.73311033333334,149.465345,153.181709,156.64951933333333,159.868776,158.8776,155.184885,148.790631,144.53820166666668,139.38882700000002,133.342507,141.01616233333334,151.749485,165.542475,167.05145299999998,167.38096566666667,166.531013,166.59068833333333,167.26701400000002,168.55999,169.11076466666668,169.2636016666667,169.018501,160.37759699999998,155.92953433333335,155.674313,154.16642766666666,150.91535133333335,145.921084,140.54671,136.06636566666668,132.480051,135.456593,141.217607,149.763093,152.093369,147.923529,137.253573,134.14371433333332,132.28426633333333,131.675229,124.09957766666666,122.36057133333333,126.45821,133.52705466666666,141.709156,151.004514,152.232348,154.00780833333334,156.330895,152.18878833333335,147.35803366666667,141.838631,135.710357,134.37180066666667,137.822962,132.50477933333332,130.20425133333333,130.921378,125.40916666666666,119.69807266666666,113.788096,113.00928733333333,115.28971533333333,120.62938,128.39105999999998,132.79987466666668,133.855824,128.27746466666667,127.91099766666667,132.756423,135.865209,140.38064433333335,146.302729,144.7863296666667,144.60137566666668,145.747867,138.637693,132.66482266666668,127.829256,127.58427333333333,125.11887800000001,120.43307,124.11015133333333,124.619502,121.961122,129.769572,138.92308300000002,149.421655,156.36725166666665,158.24165633333334,155.044869,163.083047,167.10410000000002,167.108028,170.13379066666667,173.72316899999998,177.876163,177.89390433333332,176.13254966666668,172.592099,173.84259366666666,172.78680433333335,169.424731,168.353543,170.5361266666667,175.972482,170.902308,164.41931333333335,156.523498,149.34618799999998,146.74599533333333,148.72292,145.33910133333333,143.69602133333333,143.79368,130.788096,124.285304
150.74459433333334,162.65187877777777,165.95162488888892,160.6438326666667,155.10459533333335,152.67284733333332,153.34858866666667,149.7178166666667,145.81627344444448,141.643959,139.362165,138.02380622222222,137.62888266666664,144.81205044444442,148.37762655555557,148.325611,152.21667855555557,155.88033444444446,159.31657866666666,156.08554355555555,150.64140411111111,142.98416033333334,135.65050300000001,133.29629100000002,135.92152433333334,143.49992633333332,152.52512344444443,162.99711566666667,159.8250158888889,158.75832455555556,159.79704166666667,161.29896588888892,162.01140511111115,161.93435933333333,164.49005844444446,164.56537211111112,162.16030033333334,153.111907,147.3264547777778,144.80394366666667,142.01755922222225,138.80563422222224,135.16816866666667,128.26336355555557,123.80708522222223,121.79933366666666,126.28292677777776,132.2849718888889,139.80546900000002,138.97532855555556,135.2810201111111,128.72254366666667,127.73974322222222,127.31821433333334,127.45795700000001,121.09915677777778,119.70936777777777,123.28859,135.7207528888889,144.012692,148.16440733333332,148.24721466666665,148.0235701111111,147.49347366666666,145.164231,141.96129033333335,137.88465166666666,137.78437322222223,136.33870622222224,133.54765066666667,126.64032533333334,123.50885222222223,124.15323133333334,120.16160844444445,117.51244622222224,116.20574466666666,114.20117733333333,116.57660600000001,123.33203066666667,133.64954,137.4952626666667,134.86919866666668,131.04664644444443,130.48289833333334,133.17795433333333,137.3993038888889,140.48877455555558,142.44636633333334,143.21765144444444,144.953481,147.65385500000002,142.07526366666667,136.87632711111112,132.05704533333335,133.04922177777777,131.25091644444444,126.66212933333333,125.46766133333333,126.269384,129.06729733333333,138.68855533333334,146.35841522222222,152.076877,157.31549277777776,160.47746833333335,161.56280366666667,164.282675,166.99758444444444,169.707532,175.27334844444442,179.69538233333333,182.97363366666667,180.30028788888887,177.98972144444446,176.04193433333333,177.3336818888889,176.0912998888889,172.31478833333335,170.77672433333333,172.0320777777778,176.08084866666667,176.18700266666667,172.10435666666666,163.83291066666666,156.79901266666667,152.11914000000002,149.79329266666664,149.5963908888889,151.62374022222224,155.87534066666666,153.7121242222222,152.630516
145.5651016666667,158.5647976666667,162.30262300000004,156.7785776666667,150.2824827777778,148.096199,150.21972633333334,147.98157211111112,144.47109655555556,139.68829966666667,135.6466338888889,134.04056855555558,134.87010366666667,141.29345455555557,145.1773447777778,146.52177433333333,148.90701500000003,151.68985133333337,154.87028333333333,153.065174,147.24953777777782,137.4233746666667,129.02139866666667,128.77933044444444,136.69717,145.1714731111111,152.04050533333336,157.30426666666668,152.09226333333336,149.6263137777778,149.906418,152.88009711111113,154.44772744444447,154.609309,157.66850211111114,157.99789600000003,155.59749066666666,147.98589755555557,142.03768700000003,137.75285900000003,131.48424500000004,126.11263777777779,121.63803733333334,116.25127733333335,112.64479511111112,110.81859066666667,115.9314268888889,122.24392744444447,129.75609233333336,128.12467700000002,125.90959133333334,123.11083533333334,123.85181977777778,123.27347322222224,121.37579566666668,117.49611366666669,117.60106044444446,121.69063600000001,134.676318,142.4106597777778,144.89366133333334,143.83223044444443,142.52279933333332,140.965368,139.619054,137.5800347777778,134.84831033333333,136.5746758888889,134.955091,129.98955566666666,123.40313922222225,119.8881828888889,119.44468666666668,116.55845333333336,115.01350744444446,114.809849,113.35453166666667,116.97025466666668,125.65701800000001,137.31906555555557,140.98351611111113,136.65036966666668,133.82960011111112,133.5010926666667,135.66484733333334,138.62247933333336,140.15581866666668,140.26486533333335,143.3787851111111,146.32201022222225,149.0945406666667,144.66088066666669,140.68536644444447,137.167998,139.8367068888889,139.04201744444447,134.78392966666667,131.95888077777778,132.72747555555557,137.08971400000001,146.54185555555557,152.60304733333334,155.27328933333334,158.1078517777778,161.65159533333335,165.90452000000002,166.80467533333334,169.77358966666668,174.811263,181.69631055555556,186.4193076666667,188.98025433333333,185.24028833333332,181.91407622222223,179.001618,179.93322466666666,178.8791795555556,175.8394826666667,174.63097311111113,175.51525644444445,178.49233266666667,180.3916886666667,178.23788411111116,172.030919,164.5891578888889,158.77859133333337,154.59921933333334,155.21597311111114,158.7722476666667,165.268043,172.9195961111111,176.74537266666667
139.436205,151.76750233333334,157.13797633333337,155.547627,148.59016633333334,145.38724100000002,145.938851,145.90320566666665,143.49328166666666,138.709079,131.92752033333335,130.397275,134.118343,138.82043433333334,142.13226500000002,144.053835,143.25271833333332,144.07807,146.52989,149.81649133333332,145.009286,132.108274,124.65088866666667,125.83794533333334,135.669444,146.03080266666666,150.29563066666668,148.463928,143.85319533333333,139.98493333333334,136.859142,141.334082,144.575981,146.584839,148.64609566666667,149.56117333333333,149.330072,144.99956866666668,140.063231,134.521059,122.566485,112.83636200000001,105.33069,104.51045133333332,102.57949533333334,99.537822,104.40209333333333,111.09447366666666,119.614963,119.54141433333334,119.80924266666668,120.418448,122.47994400000002,120.15004300000001,113.428745,113.29044833333333,116.03564933333334,121.664348,130.39375,136.90305933333335,141.192276,138.98739533333332,137.505496,136.746578,135.5532573333333,134.214267,132.729607,132.081265,130.220955,127.148677,122.79322099999999,119.34224333333333,116.795744,114.59970133333333,112.20125633333333,109.600409,110.46935033333332,116.47066133333334,127.604342,139.39963666666665,143.264635,139.199337,136.62632566666667,136.96558066666668,140.217102,139.53473533333334,139.3817766666667,139.758226,145.26973066666667,148.70696333333333,150.069924,146.394544,144.09194066666666,143.162114,147.94672866666667,148.49218100000002,144.798471,143.5838096666667,143.9937766666667,146.028372,153.32947266666667,157.65697933333334,159.010892,158.7443286666667,161.76403733333336,168.070018,170.649048,175.43211566666668,182.419221,189.402677,193.89494500000004,195.896025,192.71390566666668,187.905614,181.47115,181.641222,181.15044333333336,179.998814,179.91628933333334,180.98566266666666,183.206934,183.516366,182.8198956666667,181.117523,172.7166236666667,166.72434933333335,163.1407,162.19784800000002,165.14154366666668,171.971787,188.41051166666665,196.62987400000003
137.03743433333335,148.0692387777778,153.3284518888889,152.81507366666668,145.70317077777779,141.63153922222222,140.600179,138.52395055555556,137.3315501111111,137.02297766666666,131.42108255555556,129.21210633333334,130.396049,131.62689144444445,133.671313,136.52931366666667,136.50147566666666,137.87381311111113,140.646326,140.79010377777777,136.6006388888889,128.07793133333334,122.88858644444446,124.41295177777779,132.65102733333333,138.60900733333335,141.74289466666667,142.05268933333335,137.50599133333333,135.9858477777778,137.49225866666666,139.93174844444445,141.38267455555555,141.845037,140.59992477777777,140.85182644444447,142.600742,139.5334,134.68572144444445,128.05770633333333,115.84297188888888,106.1709668888889,99.04169133333335,99.88619977777779,98.71963644444445,95.54200133333333,102.76842066666667,108.97344011111113,114.15705966666667,114.451683,114.86158777777779,115.386774,112.77793177777778,111.19901455555555,110.65002233333334,112.95668033333334,116.03985933333334,119.89955933333334,130.209172,135.73825711111112,136.48681466666665,133.55853044444444,130.83971155555557,128.330358,127.52453022222221,126.88267988888889,126.404807,123.99100455555556,121.67477566666666,119.45612033333333,116.23245855555555,113.61476111111111,111.603028,111.34336800000001,109.99668633333334,107.562983,104.66016655555555,110.28554644444445,124.43912266666666,135.9575,142.69109633333335,144.63991166666665,142.38435144444446,142.059696,143.66594533333333,146.02275555555556,147.474714,148.02182066666666,150.16516000000001,151.76577777777777,152.82367399999998,149.66968066666666,147.7573168888889,147.0865826666667,152.46103733333334,155.06499077777778,154.898443,154.26393455555558,153.45448133333335,152.47008333333332,157.69777155555553,160.72228333333334,161.54361866666667,162.20449133333335,165.0631497777778,170.119594,174.30871422222222,178.67370611111113,183.21456966666668,191.799731,196.62500899999998,197.69040366666667,195.1730287777778,191.82107266666668,187.63453533333333,187.35558288888888,187.85744222222223,189.14011333333332,190.01155844444446,191.44472222222225,193.43960466666664,191.4695411111111,189.481241,187.47470433333336,181.79197166666665,175.81313844444446,169.53820466666667,167.23707266666668,168.80464744444447,174.240929,191.91389233333334,200.750374
136.53307800000002,143.65541177777777,146.85434233333334,146.1298696666667,139.9646878888889,135.74617011111113,133.47431633333335,132.08606988888891,132.11605511111114,133.56427200000002,128.17627422222222,125.26458700000002,124.82921033333334,125.68441744444445,127.42050022222223,130.03745866666668,130.1186813333333,131.26875233333334,133.48767166666667,132.4398856666667,129.9835358888889,126.11862233333333,121.75235722222223,121.6988481111111,125.958095,130.16925722222223,133.33276833333335,135.44862833333335,131.1859667777778,130.88900844444447,134.55775333333335,136.28368244444445,136.46057900000002,135.08844299999998,131.85305344444444,131.28381566666667,133.38072966666667,130.07763211111111,125.73943955555558,120.36615200000001,110.11007244444444,102.36292600000002,97.12471266666668,97.90776466666668,96.98363333333336,94.35231866666666,100.45016644444446,105.07447522222223,108.225245,108.98635633333333,108.95255600000002,108.123844,105.82281177777777,105.30743477777779,106.57771300000002,110.69735922222225,114.75241700000001,118.74288633333333,126.97232833333334,130.29173011111112,128.70109166666668,127.79628388888888,125.43333400000002,121.61224200000001,121.21472377777779,120.7968108888889,120.35850333333335,117.91384622222222,115.68142166666668,113.66122966666669,112.01043944444444,110.31793044444446,108.58370266666667,108.44417777777778,107.27832511111112,105.08614466666667,102.80709200000001,108.52667488888889,122.24489333333335,134.85885844444445,143.29458522222222,147.55207366666667,147.75776611111112,148.58906322222225,150.045965,153.58277655555557,155.200135,154.89804033333334,156.64393833333332,156.78490322222223,155.32093500000002,152.22291366666667,151.09385688888892,151.9337646666667,155.05599911111113,158.7364585555556,162.975143,163.14992944444447,162.44447277777778,160.85877299999999,163.54811011111113,165.31361144444446,166.155277,167.33547366666667,169.9991055555556,174.14617266666667,178.74852511111112,182.99826100000004,186.89538033333335,194.68533122222223,198.1192765555556,197.19721633333336,196.23996033333333,194.2161478888889,191.12577900000002,192.961389,195.52214911111113,198.80805933333335,198.93531222222225,199.30928011111115,199.92996300000001,197.07049988888892,192.95123688888893,187.57217400000002,186.24606955555555,182.46016844444443,176.21447066666667,173.72847422222225,174.0814967777778,177.27353833333333,198.352787,208.89241133333334
137.923136,138.52602133333332,137.71564766666665,135.492015,131.37471766666667,127.73113366666668,124.561263,126.58956366666666,127.84679666666668,128.332962,122.19309533333333,118.554717,117.417827,120.99301233333333,123.37982666666667,124.57827,124.10433533333332,124.26288766666667,125.053927,124.765837,125.157977,126.230347,121.242201,117.69563433333333,115.590647,120.71155233333332,125.06525166666667,128.651745,124.89312166666667,124.69441533333335,128.055626,130.389884,129.80969433333337,126.315057,122.40548166666667,120.85714100000001,121.670035,116.632265,113.22438533333334,111.446396,105.36778666666666,101.41223933333333,99.579754,98.57514599999999,97.371486,95.968774,97.44733066666667,99.39757900000001,101.819519,103.14543433333333,102.08214733333334,98.629658,101.61458400000001,102.47530366666666,101.211817,106.512485,112.17332233333335,118.194329,120.683219,120.56347833333334,117.835107,121.70065566666668,121.28636333333334,116.59223,116.623838,115.95666,114.590696,113.84979,112.240893,109.764005,110.12716366666668,109.45175133333335,107.737768,105.90213066666666,104.04617266666668,102.169894,104.91012666666666,111.19404666666668,121.021654,136.103712,145.07510166666668,147.935823,152.74656966666666,156.5536823333333,159.357161,162.21479833333333,162.55803966666667,160.386885,164.7060656666667,163.76433966666667,157.561707,154.05424299999999,154.10156066666667,157.70366,155.731614,159.50658433333334,169.028571,170.24179433333336,170.963751,171.194441,170.88048833333335,171.43096366666668,172.845867,174.13727566666665,176.57190466666668,180.149754,183.96848066666666,188.40578033333335,193.461653,198.05947766666668,198.3777476666667,194.416463,195.91470033333331,195.09083966666668,191.944881,198.45864033333334,204.14456400000003,209.002652,206.68755066666665,204.57933633333334,202.678009,200.31924233333336,193.22988333333336,181.409932,186.07891733333332,186.66543933333335,183.169498,181.67205266666667,180.97209166666667,181.069615,207.72719566666666,221.05598600000002
133.64449333333332,131.07798355555556,129.020185,127.47109766666668,124.29446122222222,121.94961255555556,120.43655166666667,119.50464255555556,120.35905444444445,122.99978733333333,117.06717755555556,112.251625,108.55312966666665,111.02700966666666,114.2015048888889,118.07661533333334,121.02496066666669,121.10342055555557,118.311995,118.44509122222223,119.43569322222224,121.28380100000001,116.31852833333333,114.39066477777777,115.50021033333334,114.93065433333334,115.34833944444446,116.75326566666666,119.14090722222221,121.43463577777777,123.63445133333333,123.40675688888889,121.84237166666666,118.94129566666666,114.648675,111.40900744444446,109.22229300000001,108.48759188888889,106.39766111111112,102.95250066666665,100.43998022222222,98.41585466666668,96.880124,96.93489644444445,96.46503111111112,95.470528,96.21987311111111,97.32872033333334,98.79706966666666,99.16840722222221,99.36725022222222,99.39359866666666,98.904706,99.93270255555557,102.47758833333333,103.70634566666666,105.78420722222222,108.711173,108.78026655555556,109.19475233333334,109.95463033333334,112.45869811111112,113.12176666666667,111.943836,111.30540311111112,110.13082800000001,108.42011066666666,110.26436377777779,110.50123477777777,109.13072366666667,108.65174722222221,107.47399177777778,105.59745733333332,104.47479066666668,103.60726066666666,102.99486733333333,108.30676666666668,115.23170000000002,123.76966733333333,136.49393644444444,146.97439211111111,155.21103433333332,157.14486055555557,159.8186578888889,163.23242633333334,164.86870411111113,166.79527877777778,169.01215033333335,170.9005838888889,169.04658766666665,163.45016166666665,158.52919988888888,157.03197177777778,158.95847733333332,160.19073177777778,163.60027233333335,169.18709900000002,171.64675788888889,173.769837,175.55633633333332,178.2659161111111,180.40606122222223,181.97677166666665,182.39913677777778,184.71707377777778,188.93058266666668,194.77886622222223,200.73481122222228,206.79841766666667,207.04457077777778,205.9782998888889,203.599605,203.51296722222224,202.0925161111111,199.33825166666668,202.93247455555556,208.1075897777778,214.86359733333336,213.56400444444444,210.93877700000002,206.987915,204.75188833333334,200.80036400000003,195.133342,194.63100466666668,194.51569666666668,194.78741799999997,191.55567,190.44987033333334,191.47001899999998,208.33693077777778,216.77038666666667
